-7.235304692881001642e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.706578611189474626e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.741619363981875390e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.074167468656982649e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.899989335535949009e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.965259388120270456e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.318890073227054760e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.284019726845686549e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.531330952863257489e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.463667384840596664e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.262520272197752758e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.259541783694117179e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.662561083914214644e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.463422069141195880e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.272708581707058917e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.651338995742873683e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.230353595306003855e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.412280646222795255e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.039049854692503161e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.780874825898056568e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.374617990148520263e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.832855450718371415e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.451568546718856934e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.361960106651300073e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.797115604432248936e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.277664450976736088e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.098680679523030168e-02,5.000000000000000000e+00,4.000000000000000000e+00
-5.365901895587477100e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.271643455636128683e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.214666475263282086e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.141355040101578622e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.820255587741231029e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.732849540121270460e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.463268571261097772e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.665242175193881992e-03,1.000000000000000000e+00,4.000000000000000000e+00
1.302798349312271675e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.688625002193881564e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.374868323280427684e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.274550866086548107e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.435088659355520602e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.408781144506304761e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.823187042721335471e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.023847210829507803e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.027030546190784932e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.718644819477032293e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.038771198547864594e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.176108116461472342e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.709008784445456453e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.043069368236283712e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.286215522170630621e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.319654324858007710e-02,1.000000000000000000e+00,4.000000000000000000e+00
-6.500621691828252224e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.773337053131136987e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.867839000344945100e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.107995708503134002e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.313080797555340240e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.839465089410745106e-03,1.000000000000000000e+00,4.000000000000000000e+00
3.025883177942868540e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.661028159972606000e-02,5.000000000000000000e+00,4.000000000000000000e+00
-5.615589173688112501e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.919415234887708266e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.410653115397498235e-02,5.000000000000000000e+00,2.000000000000000000e+00
7.761961367193347394e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.382232368788520849e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.533399475844505533e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.497308847556177325e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.009158964827353344e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.033142167536431621e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.970955067303847064e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.239134372513563731e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.127410472781536832e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.950921860572164448e-03,5.000000000000000000e+00,4.000000000000000000e+00
1.111273397321344891e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.499568798782387857e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.167976172581496330e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.064223436657853350e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.628313399683738449e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.197605840719382808e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.216940895227772268e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.734771066723876709e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.835234627742131919e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.518507697932139688e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.325861192885223083e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.203197675433764990e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.557959478553437582e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.269736427168828508e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.420346703360933382e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.967434548906378478e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.865192092836796656e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.297697538078492530e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.824671833425645984e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.034599309351170782e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.785130374045383661e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.255968843113460909e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.484032403816851087e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.826075471416259255e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.368843385435223325e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.323179446695281980e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.133973100618357766e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.073887167463386388e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.799708643709285516e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.724573704141907082e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.321863588169370329e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.610506349867371057e-03,1.000000000000000000e+00,2.000000000000000000e+00
-4.359109099747953131e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.369040266538491535e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.771466742640049663e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.920527117083229873e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.342195435359926803e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.256536234609433533e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.892491664724791800e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.220373048652132253e+00,1.000000000000000000e+00,2.000000000000000000e+00
-7.920148311354742454e-02,1.000000000000000000e+00,2.000000000000000000e+00
-4.326778798545232174e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.799297881020418322e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.450692743974559606e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.574939361592204712e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.225751154901568718e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.308668193411473668e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.832037762934662029e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.242397184106355024e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.126911268183822923e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.174070221524807334e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.700708695514844382e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.903778255566575650e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.279198751074112739e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.622389267834861259e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.184167604687592412e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.128560228926087206e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.200720055006032405e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.746404549355565550e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.089670154174924410e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.573412435175118418e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.320271963555701700e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.580330321811016070e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.580723864431571202e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.441140696457044790e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.651886594849382606e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.707422478235127605e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.714252293616563172e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.354596456049329101e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.159446182863466346e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.193411074451306231e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.266722988862786226e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.035551635404331261e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.367206280408358315e-02,5.000000000000000000e+00,2.000000000000000000e+00
6.789798569885612256e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.946977520253046601e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.268596164401168513e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.184180948989578486e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.130057714270000013e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.770692173410805648e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.456451971351294894e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.188963316798675951e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.489516929837857440e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.375187817227807363e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.253274792977037588e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.184070227496260230e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.583131403519181912e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.009033577908404089e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.662470174413443802e-02,5.000000000000000000e+00,4.000000000000000000e+00
-9.803930423761799684e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.941456734067603995e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.085988817663329109e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.294737043625812767e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.430789116526411942e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.169331816650817979e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.971205616456862264e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.511320491052773773e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.217461235654331286e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.642422450386213262e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.002552043771654078e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.218638771463966819e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.224745561071742150e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.071451888602029223e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.876297999808010264e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.347283759744191789e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.213672372549328138e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.681768853091565763e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.041538934490489732e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.836768168899479692e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.950286328065863106e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.089096132855537746e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.324753884434054729e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.527745332074083251e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.345301864582344908e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.843606822945176082e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.442702362347454859e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.560628312817304186e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.857391986362821046e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.990003420553676072e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.723647753378519720e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.483733565907999263e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.092550604025479544e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.070692374223648546e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.062844322232863181e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.045926188169716387e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.169811250878304731e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.399783492161311760e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.837766662374361815e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.544657865291836074e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.540997515520272865e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.911669635346214147e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.028098683190367374e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.118021087443316519e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.074378817009971510e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.609644950078438885e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.266608931959680495e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.856384650332432384e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.240352374783437850e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.588867672483349480e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.427097302128067513e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.870938607852742575e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.745129923552318330e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.365758906879753987e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.081331841580171538e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.030426318590564438e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.062670668205788482e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.697532957670783937e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.726238052145389335e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.145622770049492395e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.778623231551640649e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.972737809655695784e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.231312443290224712e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.730368082668287899e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.314829681313652632e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.649453176820639688e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.990246989688061741e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.737352219811095777e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.093013734373459833e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.140538327735119151e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.135469960253622679e-02,5.000000000000000000e+00,4.000000000000000000e+00
-5.047528140624646387e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.998625490560981821e-02,1.000000000000000000e+00,4.000000000000000000e+00
