3.660952179093689973e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.343957415581148562e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.143208784502046882e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.201427412307175757e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.842877559394098974e-02,5.000000000000000000e+00,2.000000000000000000e+00
9.372331324735626579e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.934098988623769833e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.194832494136307766e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.474494404928375357e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.589957948268430066e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.368420808205036199e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.668878012393451016e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.008976033577120290e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.241553384449695097e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.442531531336886497e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.562713754354295714e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.042204631983039143e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.924253212879575958e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.921145110529786981e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.705210386755478424e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.919644967906970645e-02,5.000000000000000000e+00,2.000000000000000000e+00
-2.838330606659079658e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.290700939668353531e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.322181186601628644e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.866871795748132667e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.447329879343642406e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.848921710692008835e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.751630235458904616e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.606117990600570922e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.850991718581156631e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.331315212722508079e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.414145089417324752e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.039762548754804783e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.488199096250243159e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.125509288457083645e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.703142632934615430e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.251208238335402179e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.428658189271008183e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.722744590795560526e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.416429084198028709e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.069775991301921858e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.297259890327558507e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.661728449703664623e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.204974169589698052e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.036594950189328346e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.897484518300526890e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.942591276696229441e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.404511749525866993e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.143351754988252145e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.768296990080056696e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.193375053495718374e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.325899580959136292e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.346387848641392770e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.268378031451890209e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.813829338570049465e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.420615777808159619e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.801269697946779713e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.126978017030089152e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.024217582826248751e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.702661640534145482e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.426737834018233952e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.314341501074280161e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.844679609131245179e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.654624213346804540e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.043884184237198198e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.507037127936862841e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.356608504395231174e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.091463078849252755e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.510185190051553494e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.653835111792059109e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.661722424307928991e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.372337216736388754e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.820479157452536301e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.913504870104295152e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.961975146574829409e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.902311187219871025e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.332640513014028416e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.481722924964643640e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.436513796141489774e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.170117007824137412e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.974790676549100232e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.906021765007346991e+00,5.000000000000000000e+00,2.000000000000000000e+00
-6.423358044669427169e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.157244638684517796e-02,5.000000000000000000e+00,4.000000000000000000e+00
-9.528046922905897276e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.977851319479186243e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.472381871863694958e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.375764735325789578e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.463135881177319297e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.168984225399296584e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.988662353733478327e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.218488403184422642e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.493206305668933087e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.162617494561281717e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.652791321699910387e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.574791060873415027e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.630607753696289575e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.567187697767888133e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.201418487401670676e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.598065342255218457e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.184764490870716891e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.153428999950206313e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.646843386497981232e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.199314537372765832e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.289988393836773550e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.050235303811611676e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.834385472294337793e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.079745861123706074e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.339564339907121093e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.959268275658792913e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.985644260296841823e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.870958795425204935e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.716013337420684071e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.185268939731332405e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.085728750921270080e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.391020745279539894e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.695910362263931104e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.265909553545466193e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.130546461706623651e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.676089156392553736e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.032578367430255328e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.441884945799182915e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.069954010992241016e-02,1.000000000000000000e+00,4.000000000000000000e+00
-9.168153634632013604e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.201723607788901971e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.389919936137681500e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.793742438009144957e-02,5.000000000000000000e+00,2.000000000000000000e+00
-5.626518432673217607e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.174073151124081393e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.925193057016196141e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.921226181455861326e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.501083920321244214e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.181921210472430372e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.230752301567769991e-02,1.000000000000000000e+00,4.000000000000000000e+00
-2.421163423011910842e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.316237828719169028e-02,1.000000000000000000e+00,4.000000000000000000e+00
-7.769093831529164662e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.642573466887601086e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.360583238426426034e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.950877695562421854e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.261369893438254008e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.371087980709489895e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.467653171392530265e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.765744847151955343e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.485189485704225577e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.202252382493108618e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.227053304435635317e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.014468856195366031e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.067032734640053659e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.895873144664027010e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.280359081129142318e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.836540343372283113e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.143905459063664254e-02,5.000000000000000000e+00,2.000000000000000000e+00
3.002597218971119752e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.150026839571181680e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.640949133833989659e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.254191539883356077e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.345306039363358686e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.247029548308676183e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.253486940236685943e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.320581670010265052e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.495321209609688784e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.135421252159300232e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.779218275881978895e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.605374172862181537e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.323688558000158499e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.329604593645003829e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.960290806852875822e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.199627989951715268e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.282335316110329471e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.481145325759590903e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.496580318960046174e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.799722374818138348e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.952905482486837374e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.240837266358503888e+00,1.000000000000000000e+00,2.000000000000000000e+00
-5.336587671065877447e-02,5.000000000000000000e+00,2.000000000000000000e+00
6.955415089442620324e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.001358297519946650e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.817045917448989800e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.215194429858078573e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.066403310854937114e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.834179308458701474e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.651738127629863273e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.013558943099373000e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.779641411069040835e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.304226937027537225e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.131487812529132109e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.181642204005517449e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.387996938671661074e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.464075273724988357e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.738752106783254980e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.507779576129544941e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.224488172239163369e-02,1.000000000000000000e+00,4.000000000000000000e+00
-7.055729021757324304e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.900579801644420752e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.980372580482892886e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.186373816409300508e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.231227610558871532e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.322128083288392375e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.759097251970444420e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.729022704320663295e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.099251821583835387e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.528143135096412308e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.183721083144097408e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.484049205477970368e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.977607140208582415e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.863058114317511560e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.793056555426083110e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.970833072043066680e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.483382578535733076e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.184030213039067636e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.173585787742505548e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.613903296891378458e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.112093578539534278e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.000953011822075911e-02,1.000000000000000000e+00,4.000000000000000000e+00
4.431374960082155035e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.649341536757165327e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.060896366887156939e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.791707177008648122e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.278531495739824386e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.503750452504772461e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.464840917006952403e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.446437212039962450e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.922913843773330411e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.344413491932647586e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.405330531112176207e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.082906981657329126e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.373849388994375476e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.754522474531530873e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.838150514984602024e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.245862291399176813e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.292760759392742653e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.686458715940342801e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.781064147189035385e-01,1.000000000000000000e+00,4.000000000000000000e+00
